
step 0: train loss 10.7589, val loss 10.7631
iter 407: loss 0.9389, time 692.68ms, mfu 0.02%
iter 408: loss 0.9257, time 695.72ms, mfu 0.02%
iter 409: loss 0.9625, time 746.54ms, mfu 0.02%
iter 410: loss 0.9400, time 955.92ms, mfu 0.02%
iter 411: loss 0.9403, time 729.96ms, mfu 0.01%
iter 412: loss 0.9183, time 799.94ms, mfu 0.01%
iter 413: loss 0.9505, time 707.65ms, mfu 0.01%
iter 414: loss 0.9248, time 690.97ms, mfu 0.01%
iter 415: loss 0.9526, time 674.65ms, mfu 0.02%
iter 416: loss 0.9941, time 675.16ms, mfu 0.02%
iter 417: loss 0.9469, time 693.26ms, mfu 0.02%
iter 418: loss 0.9355, time 693.96ms, mfu 0.02%
iter 419: loss 0.9431, time 731.66ms, mfu 0.02%
iter 420: loss 0.9489, time 718.16ms, mfu 0.02%
iter 421: loss 0.9506, time 748.67ms, mfu 0.02%
iter 422: loss 0.9234, time 834.77ms, mfu 0.01%
iter 423: loss 0.9455, time 829.51ms, mfu 0.01%
iter 424: loss 0.9864, time 810.23ms, mfu 0.01%
iter 425: loss 0.9214, time 734.17ms, mfu 0.01%
iter 426: loss 0.9105, time 722.88ms, mfu 0.01%
iter 427: loss 0.9196, time 695.22ms, mfu 0.01%
iter 428: loss 0.9272, time 685.29ms, mfu 0.01%
iter 429: loss 0.9503, time 672.93ms, mfu 0.01%
iter 430: loss 0.9416, time 684.15ms, mfu 0.01%
iter 431: loss 0.9501, time 682.28ms, mfu 0.02%
iter 432: loss 0.9521, time 682.86ms, mfu 0.02%
iter 433: loss 0.9368, time 758.17ms, mfu 0.02%
iter 434: loss 0.9178, time 778.43ms, mfu 0.01%
iter 435: loss 0.9118, time 752.85ms, mfu 0.01%
iter 436: loss 0.9295, time 726.54ms, mfu 0.01%
iter 437: loss 0.8982, time 747.12ms, mfu 0.01%
iter 438: loss 0.9386, time 700.19ms, mfu 0.01%
iter 439: loss 0.9019, time 747.81ms, mfu 0.01%
iter 440: loss 0.9081, time 799.40ms, mfu 0.01%
iter 441: loss 0.9429, time 731.63ms, mfu 0.01%
iter 442: loss 0.9399, time 734.69ms, mfu 0.01%
iter 443: loss 0.9470, time 738.77ms, mfu 0.01%
iter 444: loss 0.9102, time 719.20ms, mfu 0.01%
iter 445: loss 0.9219, time 906.35ms, mfu 0.01%
iter 446: loss 0.9417, time 1039.76ms, mfu 0.01%
iter 447: loss 0.9361, time 1003.59ms, mfu 0.01%
iter 448: loss 0.9409, time 972.10ms, mfu 0.01%
iter 449: loss 0.9275, time 919.90ms, mfu 0.01%
iter 450: loss 0.9477, time 774.10ms, mfu 0.01%
iter 451: loss 0.9330, time 729.52ms, mfu 0.01%
iter 452: loss 0.9054, time 774.90ms, mfu 0.01%
iter 453: loss 0.9275, time 754.82ms, mfu 0.01%
iter 454: loss 0.9613, time 755.49ms, mfu 0.01%
iter 455: loss 0.9311, time 763.19ms, mfu 0.01%
iter 456: loss 0.9218, time 841.50ms, mfu 0.01%
iter 457: loss 0.9110, time 820.68ms, mfu 0.01%
iter 458: loss 0.9070, time 806.07ms, mfu 0.01%
iter 459: loss 0.9165, time 848.77ms, mfu 0.01%
iter 460: loss 0.9431, time 827.71ms, mfu 0.01%
